gene_id,gene_name,mcf7_sicbx2_1,mcf7_sicbx2_2,mcf7_sicbx2_3,mcf7_siscr_1,mcf7_siscr_2,mcf7_siscr_3
ENSG00000204556.4,AL450124.1,29.0037,39.669,26.6743,8.76625,9.68952,16.1928
ENSG00000204604.11,ZNF468,13.640545,15.99182,14.490867,9.09456,7.094213,8.0034292
ENSG00000204611.7,ZNF616,8.245276,10.132385,10.587274,4.6009665,3.318843,5.178767
ENSG00000204677.11,FAM153C,2.30021762,4.043822738,5.0229345,0.8897447,1.3533799,2.070614074
ENSG00000204682.6,CASC10,8.10249,8.65253,7.20501,1.00613,1.07306,1.26923
ENSG00000204740.11,MALRD1,9.12075,8.31782,7.11988,1.14958,0.953245,0.849555
ENSG00000204815.10,TTC25,1.954264,2.546778,2.772055,0.3743582,0.314707,0.3657725
ENSG00000204852.15,TCTN1,39.503631,36.385738,37.883988,10.34540745,10.2064019,11.3884261
ENSG00000204922.5,UQCC3,34.16506,37.69535,40.21418,16.03893,21.48372,15.80203
ENSG00000204941.14,PSG5,0.9278886,1.0736829,0.317943,0.0911928,0.202759,0.0471271
ENSG00000204950.4,LRRC10B,2.99098,3.32723,3.24917,1.1258,1.51223,1.14568
ENSG00000205084.11,TMEM231,23.24341,21.78641,18.426204,7.623518,7.652465,7.694884
ENSG00000205133.11,TRIQK,85.1670885,88.1278152,55.50765452,35.012316,28.9855028,31.437299
ENSG00000205155.8,PSENEN,149.5568,166.6521,190.3817,54.8634,58.4206,62.2351
ENSG00000205269.6,TMEM170B,5.26011,5.55758,4.37768,2.16124,1.93522,1.86097
ENSG00000205464.12,ATP6AP1L,2.061618,1.968021,2.4307604,0.4758813,0.6398735,0.7620483
ENSG00000205583.13,STAG3L1,7.76004,7.37482,14.518269,4.074203,4.029486829,2.153226
ENSG00000205593.12,DENND6B,7.770308,9.19518,10.41706,3.226214,3.402735,3.911643
ENSG00000205667.2,ARSH,0.87838,0.872786,1.00547,0.155724,0.148629,0.241597
ENSG00000205707.10,ETFRF1,22.360459,22.02488,19.199258,5.63928,4.663712581,5.075272
ENSG00000205744.10,DENND1C,33.60503,37.57539,58.47893,16.49900272,19.0515,20.789887
ENSG00000205746.9,AC126755.1,66.9443,100.33665,152.551247,33.05301,36.880867,50.4067
ENSG00000205771.6,CATSPER2P1,1.101964,0.7461206,1.638304,0.0998064,0.467158,0.2613685
ENSG00000205867.3,KRTAP5-2,2.7348,2.64893,4.74309,0.717356,0.746999,1.31596
ENSG00000206113.10,CFAP99,2.1898773,1.493212,3.4428067,0.0822455,0.7103385,0.28245476
ENSG00000206559.8,ZCWPW2,0.88391948,0.528404,0.644754,0.255107,0.118826,0.263955
ENSG00000211445.12,GPX3,56.38795,57.986255,53.737031,22.5605942,25.385434,19.700815
ENSG00000211448.11,DIO2,3.731375,8.826641,0.211328949,0.00712646,0.00680117,0.0696452
ENSG00000211455.8,STK38L,51.807,69.6278091,42.815293,20.481003,23.579898,30.917539
ENSG00000211815.3,TRAV36DV7,6.18417,9.01257,1.68027,0,0.787842,0.367412
ENSG00000212916.4,MAP10,3.50238,5.34162,3.81431,1.85252,2.55379,2.30236
ENSG00000213047.13,DENND1B,15.982676,14.646681,11.3259411,5.7399341,5.171811,5.9372427
ENSG00000213085.10,CFAP45,3.17738,3.759728,2.689253,0.877251,1.1664936,0.8514152
ENSG00000213123.11,TCTEX1D2,113.8087,112.124155,90.92466,45.885501,49.91086,40.353787
ENSG00000213213.13,CCDC183,29.108462,30.829807,38.19995,13.011582,9.276427,10.387533
ENSG00000213225.7,NOC2LP1,28.5017,29.2965,35.0655,15.78857,19.45573,15.93227
ENSG00000213297.8,ZNF625-ZNF20,4.73831,4.98673,4.13437,2.24813,2.947284,2.66203
ENSG00000213316.9,LTC4S,14.680649,11.935017,15.89941194,4.111245,3.400788,5.661494
ENSG00000213380.15,COG8,38.146765,39.29429,40.5283144,21.37182404,22.954931,22.197471
ENSG00000213398.7,LCAT,6.461989,8.916814,10.357204,2.814406,2.5011837,3.552894
ENSG00000213462.5,ERV3-1,21.46389,21.32954,31.13406,9.19445,10.63066,14.33781
ENSG00000213563.6,C8orf82,70.70058,80.01597,83.41862,45.48781,47.62831,35.38771
ENSG00000213672.8,NCKIPSD,12.89973,13.9281,17.468084,6.53108,7.298051,8.513137
ENSG00000213689.14,TREX1,7.890659,7.651755,13.021022,1.00258,1.354189,1.968098
ENSG00000213722.9,DDAH2,21.0929028,22.96422484,25.524465,13.0682414,10.0711387,9.1530811
ENSG00000213753.11,CENPBD1P1,13.285275,15.112515,14.73783,6.175159,5.410488,6.97768
ENSG00000213762.12,ZNF134,17.82504,17.861623,25.936256,6.81051,11.32562,10.57204
ENSG00000213859.6,KCTD11,12.18509,14.46406,17.18957,6.49477,6.273618,7.252278
ENSG00000213937.4,CLDN9,58.1003,85.9762,41.8701,24.878,29.4925,18.1221
ENSG00000213949.9,ITGA1,1.8865107,1.0491815,0.8645913,0.22097656,0.0373008,0.3572207
ENSG00000213976.4,AC010615.1,2.1731,1.96344,1.49547,0.585318,0.372437,0.235951
ENSG00000213977.8,TAX1BP3,104.13831,121.59604,92.7524,50.61994,52.00199,43.67287
ENSG00000214021.16,TTLL3,20.7480983,24.624458,23.472161,8.2806769,7.9470331,10.65327321
ENSG00000214050.8,FBXO16,8.518277,7.1777767,5.495902,2.8827526,3.259289,3.580109
ENSG00000214087.8,ARL16,30.73414,41.353962,37.051994,19.0533503,16.02492502,15.606526
ENSG00000214193.10,SH3D21,7.864955,9.305829,11.678077,2.48264,3.19247,3.868167
ENSG00000214194.9,SMIM30,87.788182,82.645943,93.138146,29.325537,25.075559,34.83074
ENSG00000214198.8,TTC41P,0.850038,0.8302065,0.9250582,0.2176059,0.2843155,0.23918101
ENSG00000214253.8,FIS1,352.67422,385.034388,378.567224,185.36862,207.272773,182.718666
ENSG00000214447.4,FAM187A,8.217743,5.788814,5.74751,0.8308669,0.663795,0.7501345
ENSG00000214455.4,RCN1P2,0.773175,0.986074,1.1642,0,0.0637127,0.168961
ENSG00000214562.14,NUTM2D,1.8819614,2.2470466,2.077985,0.490857,0.4045567,0.5435173
ENSG00000214654.8,B3GNT10,19.208067,20.042458,21.2911213,6.600388,9.451489,7.733985
ENSG00000214655.10,ZSWIM8,75.9255888,98.07983,97.650765,40.71507268,31.52743331,41.3708255
ENSG00000214717.12,ZBED1,17.624394,20.741299,26.59579,10.948286,11.56699,14.352826
ENSG00000214888.3,AL772337.1,0.4267725,0.553297,1.73399,0.0716841,0.205253,0.14149
ENSG00000214889.3,RPS9P1,17.3695,23.127,18.115,10.813,4.97817,8.77378
ENSG00000214960.10,ISPD,5.957913,5.361795,3.8104618,1.2507156,1.0707,1.444608
ENSG00000214967.5,NPIPA7,63.244642,77.70044,89.155494,30.74571,36.755703,41.449626
ENSG00000215018.9,COL28A1,1.124974,1.125227,0.7661774,0.3687061,0.18253748,0.1967679
ENSG00000215105.4,TTC3P1,3.63804,3.73297,3.41002,1.58404,1.29983,1.7065
ENSG00000215217.7,C5orf49,3.86743,5.69338,4.31341,0.415928,0.8448102,1.34693
ENSG00000215218.4,UBE2QL1,9.01299,10.5794,8.16641,1.90243,2.63829,2.98314
ENSG00000215252.11,GOLGA8B,15.596538,11.9818463,14.2391481,5.2915517,6.0318392,10.328591
ENSG00000215271.7,HOMEZ,24.096912,27.343969,33.093793,13.095467,12.714537,13.9236346
ENSG00000215375.6,MYL5,29.469838,36.519474,38.000883,9.923885,15.162589,15.20708
ENSG00000215440.12,NPEPL1,131.021563,147.167003,154.658687,55.27048,61.9420981,58.7671246
ENSG00000215630.6,GUSBP9,5.15651,7.54476,5.82911,2.97034,1.59881,1.90344
ENSG00000215845.11,TSTD1,264.73306,262.21906,292.692478,138.472761,146.90522,147.22291
ENSG00000215883.10,CYB5RL,6.401073,6.4655154,5.7143991,2.4906,1.677209287,2.631895
ENSG00000216331.2,HIST1H1PS1,5.15921,3.64625,4.60686,0.804152,0.298308,0.70385
ENSG00000217275.2,AL031777.1,13.8445,15.5397,9.10402,1.9367,1.00991,1.22708
ENSG00000217801.10,AL390719.1,17.03463,15.22542,35.45031,10.910059,9.895312,11.499598
ENSG00000218336.9,TENM3,10.92887,11.566612,5.070091,2.099871,1.208855,1.393584
ENSG00000218891.5,ZNF579,18.13675,27.3074,44.2601,9.59237,11.20801,18.3719
ENSG00000219626.9,FAM228B,6.421843,7.8079076,5.170843,3.3197801,2.357253,3.189506
ENSG00000220323.4,HIST2H2BD,18.66828,19.4066,50.4136,15.00945,14.93917,13.36201
ENSG00000220804.8,LINC01881,10.31764,12.936078,13.95042,7.285949,4.194228,5.644755
ENSG00000221821.4,C6orf226,36.3562,35.8112,30.1816,16.1543,19.3602,18.0269
ENSG00000221838.9,AP4M1,29.914723,35.40877295,38.9299421,14.948357,16.2843332,13.216678
ENSG00000221843.4,C2orf16,0.5494195,0.6437053,0.5026928,0.1643882,0.2334665,0.1545641
ENSG00000221844.2,DPP3P2,0.359467,0.552538,0.261112,0.0291941,0,0.0247202
ENSG00000221886.4,ZBED8,3.687266,2.048398,3.167662,1.701127,1.133367,1.3334
ENSG00000221890.4,NPTXR,9.46927,10.926,9.38994,4.1445,4.69711,4.40421
ENSG00000221923.9,ZNF880,9.5997,10.091055,11.546112,4.220729,4.223716,5.162759
ENSG00000221947.7,XKR9,2.232074,2.157413,2.888835,0.829774,0.8819137,1.0486258
ENSG00000221978.12,CCNL2,123.6027306,140.360312,134.657719,52.79369465,52.117007,59.023698
ENSG00000221994.10,ZNF630,4.127109591,5.271474,4.819646,1.707295,1.632047,2.429398
ENSG00000223802.7,CERS1,11.692769,8.428059889,16.22295908,3.334371,2.840812056,4.852045001
ENSG00000223804.5,AC244669.1,73.85921,84.46497,113.5886,29.14743,35.32677,43.65597
ENSG00000224051.7,CPTP,22.480006,23.884379,27.398854,11.026129,11.456656,11.297653
ENSG00000224383.7,PRR29,4.549986,4.206958,8.926973,0.0479297,0.3850086,0.347021
ENSG00000224604.1,AC008069.1,3.82773,2.57355,2.18644,0.425997,0.116176,0.259182
ENSG00000225526.4,MKRN2OS,8.9704369,10.598416,8.877549,4.795661,4.2538327,4.393382
ENSG00000226752.9,CUTALP,72.792059,76.36044,69.136363,43.667425,37.711296,43.045569
ENSG00000227268.3,KLLN,1.58769,1.77188,1.71579,0.927949,0.747174,0.706755
ENSG00000227742.2,CALR4P,2.012866,2.675687,0.9349828,0.597697,0.858764,0.508509195
ENSG00000227910.1,AC092634.4,13.55921,15.18101,16.33377,1.852626,1.684813,2.538346
ENSG00000228020.2,HNRNPA1P46,1.34337,1.04939,1.11445,0,0,0
ENSG00000228224.3,NACA4P,0.769093,2.588332,0.708318,0.194314,0.283409,0.301791
ENSG00000228300.14,C19orf24,76.580624,76.60209,101.210341,33.59070309,43.364666,36.9321
ENSG00000228463.10,AP006222.1,7.333699,7.684505,6.3732643,2.390411,3.2142427,3.1558346
ENSG00000228486.10,C2orf92,14.38176792,15.53373445,9.72819,2.8789404,3.2838685,5.6365263
ENSG00000228935.1,AL353132.1,0.144584,0.172838,0.233416,0,0,0.0198823
ENSG00000228960.6,OR2A9P,3.466369,4.36169,3.452663,1.2040284,1.976597,1.712503
ENSG00000229320.3,KRT8P12,9.5842,9.02539,12.8408,3.98165,2.65895,4.85827
ENSG00000229474.6,PATL2,2.0250242,0.6496839,5.822057,0.346829,0.0652653,0.819175
ENSG00000229809.8,ZNF688,9.50019,10.36089,13.274604,5.70211,5.692916,6.060811
ENSG00000230021.10,AL669831.3,18.8298248,23.9105555,9.704538,1.7698955,3.4857061,1.7175009
ENSG00000230547.1,HMGB1P11,1.15887,0.713577,0.784956,0,0,0.0959927
ENSG00000230561.4,CCDC192,2.299631,4.027105,3.876601,0.890939,1.076087,1.0053209
ENSG00000230992.3,FAM201B,12.4872,22.3936,19.4027,6.57477,4.94177,6.0637
ENSG00000231924.9,PSG1,0.28200848,0.6642265,0.4239221,0,0,0
ENSG00000232815.1,DUX4L50,3.53571,6.08548,4.24942,1.57081,1.41168,2.05864
ENSG00000232838.4,PET117,19.221,21.6102,19.1098,11.2775,11.3074,11.2046
ENSG00000232859.9,LYRM9,14.438054,16.024102,15.6601311,5.0332831,3.0435805,3.722159
ENSG00000232938.2,RPL23AP87,3.90861,5.06589,1.38999,1.0894231,1.951779,0.714538
ENSG00000233273.1,AMMECR1LP1,1.86715,1.45519,0.36141,0,0,0
ENSG00000233325.3,MIPEPP3,16.7806,21.96003,22.02272,6.53865,5.513761,9.06049
ENSG00000233822.4,HIST1H2BN,5.363128,7.382943,7.978641,1.838393,1.965214,2.089064
ENSG00000234062.8,AL390879.1,3.002501,2.346275,3.609932,1.025406,0.421862,0.6209839
ENSG00000235106.10,BRD3OS,59.49737,64.946524,53.665,14.156157,14.51465,14.63669
ENSG00000235109.7,ZSCAN31,5.3179635,6.393476,6.8696036,3.041231,2.628689,3.051065411
ENSG00000235194.8,PPP1R3E,14.211062,12.891173,14.389112,6.0698653,4.596385,4.1876071
ENSG00000235205.1,TATDN2P3,0.276962,0.141868,0.304935,0.061507,0,0.0623013
ENSG00000235374.2,SSR4P1,4.24324,6.12823,3.88685,1.054843,1.965031,1.402921
ENSG00000235453.10,SMIM27,13.319071,16.4785768,18.349655,8.385692,6.680362,9.831678
ENSG00000235944.8,ZNF815P,6.59277,4.815913,5.881793,2.568704005,2.515843,3.184461
ENSG00000236104.3,ZBTB22,6.918764,6.911663,9.07062,2.2897374,4.799096,4.638537
ENSG00000236182.1,AC009319.1,0.968544,0.902803,0.340809,0,0,0
ENSG00000236829.9,Z97634.1,6.47181,7.82846,11.18666,3.75166,2.467633,4.2591
ENSG00000237094.12,AL732372.2,43.121701,50.480743,58.593983,23.665645,20.6595979,32.77166
ENSG00000237172.4,B3GNT9,8.23443,9.21633,13.5625,4.67849,4.76849,5.2295
ENSG00000237238.3,BMS1P10,9.15332,10.344,11.2226,5.76735,5.99941,5.70791
ENSG00000237440.9,AC008554.1,15.0651,15.24292,19.66633,4.237051,4.153508,6.57656
ENSG00000237441.10,RGL2,42.743543,47.8563888,55.244997,19.4835484,17.9437762,19.969847
ENSG00000237489.5,C10orf143,4.127943,3.2644855,2.8416986,0.9192629,1.5012375,1.3906847
ENSG00000237515.9,SHISA9,9.518682,9.94281,5.248981,4.46138,5.04969,4.020256
ENSG00000237651.6,C2orf74,30.91314,33.86967,26.9962306,8.40632,8.798093,10.213472
ENSG00000237765.7,FAM200B,49.67352955,48.19146027,44.5009508,22.4245287,20.50333522,20.30125758
ENSG00000238083.7,LRRC37A2,12.9304,13.7916,9.49411,6.4129901,5.88261,6.50416
ENSG00000239779.7,WBP1,312.918549,371.46577,396.913167,96.796299,106.276045,107.234292
ENSG00000239857.7,GET4,191.435058,198.390607,212.007332,104.341034,124.666576,106.77956
ENSG00000240356.6,RPL23AP7,2.794382,3.517182,2.754219,0.254731,1.124857,0.878053
ENSG00000241360.2,PDXP,32.9233,32.936112,39.941938,12.651592,12.49825,13.574303
ENSG00000241489.8,AC244197.3,8.165604,9.63638,9.739977,3.261883,2.390409,7.005611
ENSG00000241635.7,UGT1A1,1.32626,1.25222,1.48589,0.490226,0.532207,0.908811
ENSG00000241697.5,TMEFF1,3.29553,2.28646,5.30597,1.15183,1.30269,1.67803
ENSG00000242265.5,PEG10,10.441768,7.619416029,4.211046,3.030818,4.511048611,2.202950845
ENSG00000242498.8,ARPIN,2.1330541,3.386579,1.052748145,0.8829868,0.573311,0.711764
ENSG00000242732.4,RTL5,6.340036,6.274602,9.20986,2.344127,1.866696,2.748728
ENSG00000242779.7,ZNF702P,3.6660442,5.101161,2.7462738,1.5990683,1.27679533,1.350981973
ENSG00000242802.8,AP5Z1,33.82974511,39.140815,52.36202717,19.200354,24.96287697,23.69130594
ENSG00000243064.8,ABCC13,1.2960795,2.060247,1.0828359,0.0489187,0.1252905,0.08031931
ENSG00000243232.5,PCDHAC2,2.828235,1.966016,2.3592,1.338713,0.97820784,1.089398
ENSG00000243244.6,STON1,2.964053,3.404618,1.662055,0.7071833,0.813664,1.065655
ENSG00000243279.4,PRAF2,34.96578,46.19125,62.41379,19.5002,18.762205,25.013435
ENSG00000243335.9,KCTD7,4.886734,4.0366696,4.561780195,1.74017931,1.255549318,1.826293
ENSG00000243504.1,RPS23P1,1.0304,4.22726,1.98876,0,0,0
ENSG00000243646.10,IL10RB,19.290443,19.9502721,24.2695829,11.40137927,11.281452,13.3645272
ENSG00000243660.10,ZNF487,7.4927191,6.82537,8.040149,2.4170472,2.716217,2.065857
ENSG00000243742.5,RPLP0P2,1.437537,2.22512,1.858596,0.51244,0.810093,0.3420791
ENSG00000243749.1,TMEM35B,16.531,18.5756,19.0728,9.47787,7.9024,9.61615
ENSG00000243943.10,ZNF512,6.968380028,5.385965,9.401433,4.782067,3.100627,4.233812
ENSG00000244122.2,UGT1A7,1.84689,0.5992796,1.3361914,0.063013,0.060251,0.6135104
ENSG00000244187.8,TMEM141,172.71046,167.288064,191.802746,56.144397,53.781847,52.996816
ENSG00000244257.5,PKD1P1,15.7053,20.9511,33.5797,10.5257,12.2437,12.2761
ENSG00000244486.8,SCARF2,1.332851,1.285476,0.992515,0.2424642,0.376656,0.4800801
ENSG00000244560.7,AC004890.2,5.500777,6.28662,6.26254,1.923418,2.662246,3.720844
ENSG00000244694.7,PTCHD4,0.830214,0.964573,0.2089778,0.0283674,0.0272913,0.03589
ENSG00000245680.10,ZNF585B,4.96643,4.1473002,6.1866205,1.742072,1.828854,2.663705
ENSG00000247315.3,ZCCHC3,24.4458,28.1959,27.2155,6.75584,7.17125,7.28131
ENSG00000248329.6,APELA,0.925858,2.706903,0.6558638,0.669887,0.110473,0.248725
ENSG00000248483.6,POU5F2,0.469136,0.475045,0.422242,0.13579,0.181181,0.215487
ENSG00000248485.2,PCP4L1,0.563903,0.886147,1.16493,0.0731915,0.139721,0.124121
ENSG00000248919.7,ATP5MF-PTCD1,9.41406,9.42034,9.922004,4.861193,3.869562,4.029174
ENSG00000249158.6,PCDHA11,9.3382,8.42873,9.61787,4.36467,4.43576,6.23598
ENSG00000249230.1,CDH12P2,17.6835,22.4616,16.6311,1.35585,1.55569,0.705043
ENSG00000249242.8,TMEM150C,131.26284,144.23138,109.42572,53.70544,42.705824,46.38994
ENSG00000249312.1,ARL2BPP4,3.14186,3.65534,0.607695,0.199378,0,0
ENSG00000249437.7,NAIP,1.9447215,3.389205,1.3420367,0.5398978,0.6562801,0.467688
ENSG00000249626.1,AC024560.2,3.48523,3.23819,3.6603,1.79566,1.22952,1.85654
ENSG00000249773.3,AC092647.5,2.04161,2.74236,1.85088,0.712511,1.03535,0.655793
ENSG00000249915.8,PDCD6,308.260286,327.047975,315.151238,175.599848,177.223828,166.180827
ENSG00000250312.8,ZNF718,13.02696,11.70587,10.93997,4.360798,3.386985,4.700347
ENSG00000253719.3,ATXN7L3B,109.747,116.647,112.555,36.3814,29.9051,35.666
ENSG00000253816.3,AC138866.1,43.2391,50.1755,34.815,17.7212,18.4824,13.5492
ENSG00000254004.7,ZNF260,11.7184801,16.948851,14.86431,7.859298,7.117892,8.103248
ENSG00000254087.8,LYN,8.64305,11.45303,9.72617,5.24708,4.257836,6.57785
ENSG00000254122.2,PCDHGB7,2.017672,1.508966,1.364041,0.385799,0.30461,0.500375
ENSG00000254221.2,PCDHGB1,4.29345,4.73229,5.97499,2.498814,1.949882,2.616396
ENSG00000254471.1,AP001284.1,0.624243,0.639616,0.246832,0.0451113,0,0
ENSG00000254726.3,MEX3A,13.38732,17.51094,35.48948,4.186664,4.00371,7.951024
ENSG00000254901.8,BORCS8,31.429568,33.010906,32.454739,15.42442,17.379882,12.393374
ENSG00000254996.5,ANKHD1-EIF4EBP3,7.430576,6.564813,5.786572,3.70428,2.767143,3.843984
ENSG00000255200.1,PGAM1P8,0.459055,0.732701,1.774187,0.0801905,0.210115197,0.211573
ENSG00000255346.10,NOX5,1.5589534,1.874577,1.426384,0.3475323,0.3114408,0.943552
ENSG00000255439.6,AC135050.2,1.46525,1.708368647,7.84454,2.47E-09,1.48E-05,0
ENSG00000255508.7,AP002990.1,8.60902,8.70842,9.33423,3.35917,3.7008,4.30492
ENSG00000255836.1,AC131206.1,6.8059,7.62704,9.61556,1.98862,2.4003,2.50982
ENSG00000256061.7,DNAAF4,12.926275,15.119002,15.204516,0.90193,0.91502824,1.223044315
ENSG00000256087.7,ZNF432,3.727171,5.09979212,4.458148003,2.296114,2.22137385,2.879529
ENSG00000256500.5,AL139300.1,27.5803,29.5631,29.1724,13.3713,13.8987,12.7843
ENSG00000256514.1,AP003419.1,40.9378,66.4858,48.046,22.9344,13.1945,18.7785
ENSG00000256537.4,SMIM10L1,20.2656,19.2142,15.5521,10.927,10.251,9.68153
ENSG00000256771.3,ZNF253,11.700942,12.29968,12.514217,7.148731,4.037681,6.22564
ENSG00000257150.3,PGAM1P5,1.30799,1.427942,0.0440799,0.0221981,0.0423704,0.0563148
ENSG00000257267.3,ZNF271P,18.088116,19.453018,18.279788,6.994811,6.031493,6.96779
ENSG00000257704.3,INAFM1,28.3934,26.7915,34.5427,12.3955,14.528,14.9947
ENSG00000257727.6,CNPY2,404.408881,415.400026,387.059773,226.86072,214.247307,202.246338
ENSG00000258429.2,PDF,33.4616,38.973,36.3742,16.7695,15.4762,14.8257
ENSG00000258472.8,AC005726.1,2.695086,2.56453,4.0267154,1.393315,1.534763,1.582913
ENSG00000258830.1,AC137834.1,2.48984,2.80821,3.24858,0,0.280902,0.236303
ENSG00000258947.7,TUBB3,434.26139,486.662134,464.862212,56.558471,70.500312,73.266076
ENSG00000259024.6,TVP23C-CDRT4,3.223186,4.036298,6.23405,1.08551,0.493398,1.180845
ENSG00000259120.3,SMIM6,1.145034,0.510916,0.771817,0.138631,0.0910343,0.121551
ENSG00000259431.5,THTPA,17.648624,19.518092,25.311066,7.187464,8.401998,9.542846
ENSG00000259956.2,RBM15B,21.1889,25.3083,23.3435,7.8648,7.8756,7.78701
ENSG00000260001.6,TGFBR3L,7.18582,6.17435,6.414826,2.946883,3.113596,2.931516
ENSG00000260081.2,AF274858.1,16.8742593,17.4791837,14.307296,5.2960759,7.630948,4.6606823
ENSG00000260266.1,PPIAP46,1.177572,0.869356,1.019108,0.218366,0.29733347,0.517786
ENSG00000260914.3,AC026464.4,65.3572,68.2441,79.1893,40.1602,39.5127,37.6734
ENSG00000261150.2,EPPK1,46.25300163,48.26590244,62.95813,12.52085512,10.290577,14.387021
ENSG00000261221.3,ZNF865,7.47267,7.44426,12.2852,5.24527,4.96325,4.80412
ENSG00000261716.2,AC239868.1,39.324,60.2276,55.1535,19.11957,17.6471,12.1876
ENSG00000261776.1,AC079414.2,0.81895,1.05426,1.33786,0.21593,0.108881,0.227655
ENSG00000261787.2,TCF24,2.699276,3.54019,1.811479,0.337434,0.467212,1.19853
ENSG00000262333.1,HNRNPA1P16,3.42388,4.33605,3.42174,1.07482,1.97412,0.976628
ENSG00000262587.2,AC133552.2,2.63257,3.96207,5.42181,1.08749,1.1938,1.48028
ENSG00000263006.6,ROCK1P1,1.751872,1.123374,2.383283,0.556545,0.632516,0.574056
ENSG00000263142.5,LRRC37A17P,1.45728,1.34531,1.21209,0.66415,0.409978,0.809957
ENSG00000264057.1,AC103810.1,2.178167,2.761245,1.933935,0.0068621,0.321457,0.620292
ENSG00000264058.2,AC073508.2,3.77065,5.12896,3.26243,1.2703,1.50535,1.43058
ENSG00000266714.9,MYO15B,43.7742177,64.183436,58.2613942,11.5913152,12.1490285,10.620267
ENSG00000267419.2,AC011477.1,3.284881,2.965683,2.842798,0.7753875,0.591004,0.79487
ENSG00000267796.8,LIN37,18.1708932,19.608992,34.848551,10.563144,9.668188,11.372823
ENSG00000268225.2,AC010487.1,0.993962,1.11586,0.77901,0.0920155,0.0878318,0.195398
ENSG00000269001.2,AC092070.2,7.26747,8.36798,10.41371,4.3873,3.00707,4.02247
ENSG00000269743.3,SLC25A53,9.527841,11.160155,7.554518,3.9154784,5.562131,3.7491687
ENSG00000269858.6,EGLN2,61.809124,57.986444,89.538447,33.545136,27.9060396,34.878372
ENSG00000269896.2,AL513477.1,0.419904,0.532657,0.658581,0.0585494,0.0931337,0.19795
ENSG00000269955.2,FMC1-LUC7L2,8.56932,8.60746,6.99185,1.49048,5.78765,3.5492
ENSG00000270276.2,HIST2H4B,88.24958,119.70355,105.26645,27.281785,28.503469,31.828412
ENSG00000270804.1,AC010326.4,4.53581,5.34525,8.60979,1.946949,1.717784,2.856587
ENSG00000270882.2,HIST2H4A,152.77898,164.0292475,292.31064,60.512595,67.514879,73.362912
ENSG00000271365.1,AC140113.3,99.5229,121.221,154.121,33.653,28.9394,34.3885
ENSG00000271943.2,AC098614.3,4.05754,5.862348,1.752978,0.3543294,0.1399915,0.0741843
ENSG00000272196.2,HIST2H2AA4,1290.86,1454.31,2154.51,305.922,288.471,430.351
ENSG00000272398.6,CD24,1248.42816,1309.985952,1135.892042,512.484209,495.033563,613.652348
ENSG00000272514.6,CFAP206,10.321573,12.53549,6.733332,1.360887,0.822065,0.666896
ENSG00000272617.3,AC026464.6,18.3651,14.76,7.19915,4.78542,5.20214,3.95243
